path,original_label,split
../dataset_labeled/-13.68/2/2024-10-31/21/220798_1730409785484146000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220627_1730409751634843000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225327_1730410939981548000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222369_1730410104134519000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219461_1730409452182776000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219540_1730409465734067000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225920_1730411113680842000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217074_1730408972904786000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227549_1730411552629594000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220911_1730409797385356000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217230_1730409007804882000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224161_1730410546332989000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226571_1730411268630292000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221065_1730409827035390000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221179_1730409846935141000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219027_1730409366226061000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219400_1730409432230572000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217642_1730409097114895000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217660_1730409097014876000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216471_1730408798355344000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216186_1730408741704768000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215905_1730408692905828000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227000_1730411396179786000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228855_1730411879278495000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227504_1730411537279525000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223847_1730410461933358000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215585_1730408616456167000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226878_1730411377379056000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218754_1730409319072852000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216566_1730408847655360000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218500_1730409270220118000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216149_1730408732905497000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228744_1730411864978774000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224776_1730410766731227000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228425_1730411752528827000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223692_1730410432883056000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216340_1730408780905612000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/229174_1730411934928267000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223413_1730410351933442000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224291_1730410623582640000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228638_1730411797728698000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219726_1730409503538041000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226405_1730411230130785000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219357_1730409422879721000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220474_1730409703335588000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224222_1730410577132627000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/229314_1730411964728532000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219240_1730409401578546000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218846_1730409339724113000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227665_1730411579079254000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215990_1730408698455717000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216076_1730408717755691000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216772_1730408901555615000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223906_1730410493832176000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221608_1730409934184903000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221416_1730409900685118000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225652_1730411026531240000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216438_1730408795655413000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222277_1730410086933410000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227444_1730411521179610000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225646_1730411024931169000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228190_1730411711779277000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218488_1730409267121586000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224244_1730410579732483000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219802_1730409520639647000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226204_1730411185380990000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221489_1730409905935214000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221432_1730409901685249000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224246_1730410579732483000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217699_1730409111217490000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221508_1730409917284996000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220386_1730409658646617000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226836_1730411373880398000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224324_1730410651882406000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220116_1730409608695481000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217616_1730409094814513000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216626_1730408858355298000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221515_1730409917785032000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227044_1730411402879866000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226001_1730411127130687000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219387_1730409428230092000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220525_1730409718436301000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227271_1730411453479685000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226989_1730411394278415000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218690_1730409308472370000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227627_1730411571779292000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222451_1730410111534337000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220788_1730409783785462000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/229009_1730411910978458000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224662_1730410750782116000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221583_1730409921235234000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226231_1730411187031181000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219281_1730409411529659000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215245_1730408477556724000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223312_1730410338983689000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228607_1730411785279132000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216634_1730408858705401000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215102_1730408464856486000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215667_1730408633206043000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224818_1730410776481066000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227022_1730411397729724000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219695_1730409493137108000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217233_1730409007954738000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225032_1730410867231905000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215034_1730408448506830000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219686_1730409488185243000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226642_1730411291930312000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218177_1730409194040153000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221141_1730409840085332000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223737_1730410438933112000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220010_1730409586244943000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225022_1730410861681834000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227612_1730411567779371000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220578_1730409736535499000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218586_1730409278071437000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219435_1730409444082074000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219099_1730409380675594000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216738_1730408877855028000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/229037_1730411913478421000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228628_1730411791728983000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219298_1730409415129334000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220564_1730409734985658000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225235_1730410932031586000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224926_1730410804881759000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216966_1730408947304969000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219872_1730409538091732000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221865_1730409988034682000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215167_1730408468356430000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223287_1730410336283626000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219064_1730409374876452000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223082_1730410305433663000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223379_1730410346783422000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218700_1730409309622218000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218135_1730409184435288000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216370_1730408782955660000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228780_1730411871428691000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224512_1730410719432504000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221590_1730409923134830000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225823_1730411067331056000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228768_1730411870777239000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219410_1730409433279359000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217830_1730409144123445000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220485_1730409713885866000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223438_1730410358932399000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223755_1730410440583129000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226195_1730411185130976000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222081_1730410025833377000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226020_1730411129980743000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222504_1730410121134332000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226012_1730411129330635000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216289_1730408760055691000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219676_1730409484085920000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218902_1730409347324655000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219181_1730409390277588000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220808_1730409786635352000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226524_1730411258930473000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222405_1730410106384371000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227222_1730411436779559000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228367_1730411745428906000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218115_1730409181884181000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223257_1730410330883572000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/227114_1730411411379978000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221330_1730409878635031000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223384_1730410347583093000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224981_1730410827532077000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226537_1730411264130451000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223190_1730410321583840000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222908_1730410252733757000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220603_1730409748085424000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225466_1730410974531600000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216687_1730408865655064000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220548_1730409727185765000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223628_1730410415882054000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226411_1730411231180655000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228233_1730411725129215000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226357_1730411216030482000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220618_1730409750685324000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217739_1730409117718714000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226069_1730411144781073000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225697_1730411031629818000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215343_1730408516606383000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221423_1730409900935267000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217272_1730409014204552000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/229231_1730411955728264000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223127_1730410311483765000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226686_1730411301280172000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221343_1730409884784947000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/218813_1730409333373686000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221278_1730409861685546000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219592_1730409474385171000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224191_1730410554732874000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216695_1730408866305183000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223592_1730410411133478000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223831_1730410457733307000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228543_1730411775379210000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221844_1730409983633446000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223735_1730410437683179000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224208_1730410560682742000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215077_1730408457257152000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222229_1730410061934604000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/229065_1730411916878413000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222367_1730410103783560000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222782_1730410221334175000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/229293_1730411962278151000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226652_1730411294780180000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223467_1730410370733794000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/220389_1730409658995302000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/222069_1730410024784495000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/215641_1730408620956214000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228586_1730411779978937000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219578_1730409472634948000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221664_1730409942935128000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221988_1730410016334777000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/229276_1730411960478240000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228064_1730411688379486000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/223500_1730410380883647000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/229136_1730411932878178000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221915_1730410008933465000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225941_1730411115380975000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216797_1730408905455464000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217250_1730409008904710000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216798_1730408906055525000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219331_1730409419679682000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225621_1730411018631232000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/226081_1730411148530884000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/217031_1730408959604933000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/225732_1730411050381858000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/221297_1730409864535305000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/219820_1730409525590425000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/216757_1730408899455357000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224000_1730410508983140000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/228375_1730411747678783000.pcd,2,knowledge
../dataset_labeled/-13.68/2/2024-10-31/21/224938_1730410805930599000.pcd,2,knowledge
